temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
21.66,30.96,38.96,52615.1,7.172949,19.08,30.87,0.0,2001,6,CALIFORNIA
21.91,30.96,40.11,52616.332,15.281989,33.48,30.82,0.0,2001,6,CALIFORNIA
23.91,32.51,40.91,52614.355,12.181625,27.359999,30.51,0.0,2001,6,CALIFORNIA
22.96,31.18,40.61,52609.125,20.858265,38.519997,30.27,0.0,2001,6,CALIFORNIA
21.51,29.32,38.46,52600.664,15.716793,27.359999,30.73,0.0,2001,6,CALIFORNIA
18.86,26.55,35.06,52589.023,11.720751,24.84,30.83,0.0,2001,6,CALIFORNIA
19.01,25.55,32.56,52574.242,18.218275,35.28,29.71,0.0,2001,6,CALIFORNIA
18.66,25.59,32.51,52556.367,17.76081,38.88,30.33,0.0,2001,6,CALIFORNIA
18.96,25.3,32.76,52535.445,13.237039,36.0,30.19,0.0,2001,6,CALIFORNIA
20.01,27.15,34.86,52511.527,12.397806,25.199999,30.49,0.0,2001,6,CALIFORNIA
20.51,28.82,37.76,52484.65,8.404285,22.319998,30.65,0.0,2001,6,CALIFORNIA
22.91,30.67,38.81,52454.867,9.686609,20.519999,30.13,0.0,2001,7,CALIFORNIA
24.11,31.86,39.86,52422.24,11.681987,20.519999,29.05,0.0,2001,7,CALIFORNIA
26.41,33.97,42.61,52386.81,10.495713,20.16,28.41,0.0,2001,7,CALIFORNIA
28.06,34.65,42.36,52348.63,10.853866,25.919998,21.76,0.0,2001,7,CALIFORNIA
26.06,33.21,40.26,52307.75,12.371645,22.68,27.08,0.5,2001,7,CALIFORNIA
25.91,29.63,36.21,52264.23,17.114204,29.88,17.57,1.4000001,2001,7,CALIFORNIA
23.71,28.76,35.96,52218.12,8.699793,17.28,25.91,0.0,2001,7,CALIFORNIA
23.31,29.82,37.21,52169.477,12.245293,20.880001,28.02,0.0,2001,7,CALIFORNIA
23.51,30.14,37.26,52118.348,15.509274,28.44,29.11,0.0,2001,7,CALIFORNIA
22.46,29.24,37.16,52064.797,18.0,35.28,29.6,0.0,2001,7,CALIFORNIA
20.71,27.46,36.11,52008.87,21.41319,38.88,29.92,0.0,2001,7,CALIFORNIA
20.11,26.69,33.91,51950.53,14.345898,29.519999,30.12,0.0,2001,7,CALIFORNIA
21.26,28.15,35.71,51889.23,9.19939,20.880001,30.07,0.0,2001,7,CALIFORNIA
21.56,29.0,35.81,51824.984,13.281023,24.48,30.37,0.0,2001,7,CALIFORNIA
19.86,27.49,35.91,51757.895,12.074766,29.16,30.27,0.0,2001,7,CALIFORNIA
17.01,23.82,33.46,51688.086,19.592731,38.519997,30.01,0.0,2001,7,CALIFORNIA
17.91,24.64,31.76,51615.652,12.181625,25.56,29.58,0.0,2001,7,CALIFORNIA
18.96,26.08,33.56,51540.71,11.440978,24.48,29.87,0.0,2001,7,CALIFORNIA
19.96,27.33,34.51,51463.37,11.726277,19.8,29.73,0.0,2001,7,CALIFORNIA
19.56,26.87,34.46,51383.74,11.252519,22.319998,29.79,0.0,2001,7,CALIFORNIA
18.96,26.12,33.56,51301.918,9.826088,22.319998,29.77,0.0,2001,7,CALIFORNIA
19.66,26.76,34.21,51218.023,11.384198,21.24,29.84,0.0,2001,7,CALIFORNIA
20.21,28.03,35.46,51132.152,7.491114,20.519999,29.87,0.0,2001,7,CALIFORNIA
20.56,28.42,36.06,51044.414,11.570515,24.48,29.1,0.0,2001,7,CALIFORNIA
21.21,28.52,37.31,50954.906,15.646544,30.599998,28.79,0.0,2001,7,CALIFORNIA
22.91,30.33,38.71,50863.727,9.746631,24.119999,29.19,0.0,2001,7,CALIFORNIA
22.96,31.55,40.51,50770.98,9.659814,20.519999,29.31,0.0,2001,7,CALIFORNIA
23.26,31.42,40.51,50676.76,13.363711,27.359999,29.07,0.0,2001,7,CALIFORNIA
22.81,31.2,39.41,50581.176,15.844089,33.839996,29.6,0.0,2001,7,CALIFORNIA
19.71,26.48,36.96,50484.3,20.037485,40.68,29.04,0.0,2001,7,CALIFORNIA
19.76,26.0,32.96,50386.242,15.94601,30.960001,27.96,0.0,2001,7,CALIFORNIA
21.21,28.15,35.76,50286.94,9.255571,19.44,28.62,0.0,2001,8,CALIFORNIA
22.31,29.41,37.21,50185.586,10.383987,21.599998,28.58,0.0,2001,8,CALIFORNIA
22.46,29.66,37.11,50082.145,13.084402,23.4,28.39,0.0,2001,8,CALIFORNIA
20.56,27.85,35.71,49976.746,13.276144,24.84,28.59,0.0,2001,8,CALIFORNIA
20.56,27.48,35.16,49869.504,11.592895,20.880001,28.68,0.0,2001,8,CALIFORNIA
21.31,28.56,36.51,49760.54,12.096214,24.48,28.25,0.0,2001,8,CALIFORNIA
22.91,30.22,38.76,49649.965,10.195057,24.48,27.8,0.0,2001,8,CALIFORNIA
24.36,32.12,40.51,49537.895,11.928989,27.0,27.72,0.0,2001,8,CALIFORNIA
23.61,30.95,39.96,49424.44,16.520823,34.56,27.83,0.0,2001,8,CALIFORNIA
22.76,29.29,37.86,49309.72,14.345898,27.0,27.63,0.0,2001,8,CALIFORNIA
21.16,28.36,35.71,49193.82,10.829959,24.48,27.93,0.0,2001,8,CALIFORNIA
21.26,28.56,36.26,49076.867,8.4963045,20.519999,27.73,0.0,2001,8,CALIFORNIA
20.91,28.09,36.21,48958.953,11.753876,22.68,27.64,0.0,2001,8,CALIFORNIA
19.86,27.39,35.66,48840.184,12.979984,23.4,27.82,0.0,2001,8,CALIFORNIA
20.46,28.54,37.06,48720.66,10.495713,21.599998,27.85,0.0,2001,8,CALIFORNIA
21.56,29.32,38.11,48600.473,10.799999,20.519999,27.35,0.0,2001,8,CALIFORNIA
22.81,30.78,39.96,48479.723,9.9571085,17.28,27.13,0.0,2001,8,CALIFORNIA
23.01,31.33,39.91,48358.5,9.746631,18.359999,26.95,0.0,2001,8,CALIFORNIA
22.91,31.44,39.51,48236.906,12.287555,27.0,27.01,0.0,2001,8,CALIFORNIA
20.66,28.75,38.76,48115.02,16.267857,28.8,27.4,0.0,2001,8,CALIFORNIA
19.01,26.25,35.21,47992.777,11.609651,27.0,27.1,0.0,2001,8,CALIFORNIA
18.26,24.57,32.01,47869.3,10.365251,25.919998,26.64,0.0,2001,8,CALIFORNIA
18.06,24.31,31.11,47744.527,14.372974,27.0,26.62,0.0,2001,8,CALIFORNIA
19.11,25.24,32.41,47618.566,9.0,24.84,26.29,0.0,2001,8,CALIFORNIA
18.91,26.52,35.21,47491.516,8.049845,23.039999,26.23,0.0,2001,8,CALIFORNIA
23.01,29.38,38.11,47363.477,8.287822,21.24,25.87,0.0,2001,8,CALIFORNIA
23.01,30.4,38.21,47234.54,9.220499,19.8,26.07,0.0,2001,8,CALIFORNIA
24.56,30.74,38.21,47104.8,7.8954163,21.96,25.88,0.0,2001,8,CALIFORNIA
21.56,29.59,38.01,46974.36,18.58451,39.239998,25.79,0.0,2001,8,CALIFORNIA
17.26,24.14,32.56,46843.31,19.130875,39.6,25.65,0.0,2001,8,CALIFORNIA
18.16,24.6,32.86,46711.727,14.934577,33.12,25.08,0.0,2001,8,CALIFORNIA
19.96,27.17,34.91,46579.72,9.0645685,20.519999,24.97,0.0,2001,9,CALIFORNIA
21.61,28.78,36.81,46447.35,8.4042845,21.24,24.8,0.0,2001,9,CALIFORNIA
22.21,29.54,36.81,46314.73,12.9249525,25.56,24.57,0.0,2001,9,CALIFORNIA
22.36,29.93,37.61,46181.938,8.707238,23.4,24.26,0.0,2001,9,CALIFORNIA
22.61,29.66,37.36,46049.047,10.296251,21.599998,24.47,0.0,2001,9,CALIFORNIA
18.71,26.44,35.11,45916.145,11.631956,24.119999,24.88,0.0,2001,9,CALIFORNIA
20.21,26.32,34.06,45783.32,8.350138,23.039999,24.65,0.0,2001,9,CALIFORNIA
17.61,25.94,34.11,45650.65,9.227524,19.08,24.31,0.0,2001,9,CALIFORNIA
18.31,25.51,33.91,45518.207,13.5515,23.759998,23.94,0.0,2001,9,CALIFORNIA
18.61,24.94,32.61,45385.92,13.910169,32.039997,23.64,0.0,2001,9,CALIFORNIA
20.81,25.33,31.91,45252.9,10.853866,24.119999,21.73,0.0,2001,9,CALIFORNIA
18.56,24.4,30.86,45119.06,16.73516,29.16,23.26,0.0,2001,9,CALIFORNIA
18.51,24.65,31.51,44984.496,8.891343,18.72,23.3,0.0,2001,9,CALIFORNIA
18.26,25.48,33.96,44849.297,6.9153743,18.359999,23.45,0.0,2001,9,CALIFORNIA
18.96,26.68,34.61,44713.547,7.628263,18.359999,23.25,0.0,2001,9,CALIFORNIA
19.71,26.72,34.26,44577.34,7.754637,19.8,22.82,0.0,2001,9,CALIFORNIA
18.36,25.18,32.71,44440.754,9.19939,19.8,22.85,0.0,2001,9,CALIFORNIA
17.06,24.83,33.06,44303.88,7.42159,17.28,22.72,0.0,2001,9,CALIFORNIA
18.41,26.1,34.06,44166.797,7.9526596,17.64,22.51,0.0,2001,9,CALIFORNIA
18.06,26.26,34.31,44029.59,8.78872,20.519999,22.39,0.0,2001,9,CALIFORNIA
18.11,25.7,33.81,43892.344,9.6932955,20.519999,22.22,0.0,2001,9,CALIFORNIA
19.76,25.81,33.66,43755.145,7.754637,19.8,21.09,0.0,2001,9,CALIFORNIA
19.21,26.29,34.31,43618.066,7.072878,16.56,20.35,0.0,2001,9,CALIFORNIA
18.96,26.3,34.61,43481.207,7.208994,16.919998,20.26,0.0,2001,9,CALIFORNIA
18.61,25.13,34.41,43344.637,14.20062,26.28,21.12,0.0,2001,9,CALIFORNIA
16.71,22.74,29.71,43208.438,14.33234,28.44,21.04,0.0,2001,9,CALIFORNIA
17.96,23.7,31.21,43072.707,12.371645,26.64,20.84,0.0,2001,9,CALIFORNIA
16.31,22.73,30.56,42937.52,15.94601,28.08,20.92,0.0,2001,9,CALIFORNIA
16.01,21.77,29.31,42802.957,12.313893,28.08,20.84,0.0,2001,9,CALIFORNIA
15.91,23.92,34.51,42668.934,11.165805,23.4,20.49,0.0,2001,9,CALIFORNIA
19.31,27.29,37.01,42534.508,7.628263,18.0,20.34,0.0,2001,10,CALIFORNIA
20.46,27.4,36.26,42399.586,7.5685663,17.64,20.11,0.0,2001,10,CALIFORNIA
21.21,27.44,35.61,42264.27,7.5170207,17.64,19.98,0.0,2001,10,CALIFORNIA
18.91,26.11,35.11,42128.65,9.826088,22.68,19.67,0.0,2001,10,CALIFORNIA
17.61,23.31,32.01,41992.812,11.659777,24.48,19.02,0.0,2001,10,CALIFORNIA
15.11,20.84,28.01,41856.85,13.708391,23.039999,18.72,0.0,2001,10,CALIFORNIA
